"politician_id","riding_id","shortname","Parl","electedhist_id","party_id","end_date","start_date","partyname","partyabb","ridingname_en","province","riding_short","riding_current","member_id","Year","Date","hon_minstatus","hon_gender.y","name","name_given","name_family","dob"
9313,70351,"dave-van-kesteren",41,4313,1,"2017-09-29","2015-10-19","Conservative","CPC","South Surrey--White Rock","BC","south-surrey-white-rock","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9315,12011,"colin-fraser",41,4323,4,"2019-10-21","2015-10-19","Liberal","Liberal","West Nova","NS","west-nova","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9318,70281,"gord-johns",41,4237,2,NA,"2015-10-19","NDP","NDP","Courtenay--Alberni","BC","courtenay-alberni","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9324,70290,"mike-wallace",41,4245,4,"2019-10-21","2015-10-19","Liberal","Liberal","Mission--Matsqui--Fraser Canyon","BC","mission-matsqui-fraser-canyon","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9325,70290,"chris-warkentin",42,4517,1,NA,"2019-10-21","Conservative","CPC","Mission--Matsqui--Fraser Canyon","BC","mission-matsqui-fraser-canyon","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9332,24042,"luc-berthold",41,4436,1,NA,"2015-10-19","Conservative","CPC","Mégantic--L'Érable","QC","megantic-l-erable","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9337,24039,"blair-wilson",41,4433,3,NA,"2015-10-19","Bloc Québécois","Bloc","Manicouagan","QC","manicouagan","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9341,24038,"blair-wilson",41,4432,1,NA,"2015-10-19","Conservative","CPC","Louis-Saint-Laurent","QC","louis-saint-laurent","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9347,24037,"blair-wilson",41,4431,4,NA,"2015-10-19","Liberal","Liberal","Louis-Hébert","QC","louis-hebert","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9353,70342,"raymond-gravel",42,4558,3,NA,"2019-10-21","Bloc Québécois","Bloc","Longueuil--Saint-Hubert","QC","longueuil-saint-hubert","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9364,70344,"glen-pearson",41,4272,4,NA,"2015-10-19","Liberal","Liberal","Longueuil--Charles-LeMoyne","QC","longueuil-charles-lemoyne","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9366,24033,"denis-lebel",41,4430,4,NA,"2015-10-19","Liberal","Liberal","Laval--Les Îles","QC","laval-les-iles","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9380,70343,"thomas-mulcair",41,4266,3,"2018-02-27","2015-10-19","Bloc Québécois","Bloc","Mirabel","QC","mirabel","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9380,70343,"ève-mary-thaï-thi-lac",42,4468,46,"2018-06-05","2018-02-28","Québec debout","Québec debout","Mirabel","QC","mirabel","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9380,70343,"thomas-mulcair",42,4474,3,"2021-09-20","2018-06-06","Bloc Québécois","Bloc","Mirabel","QC","mirabel","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9382,70309,"rob-clarke",41,4429,1,"2021-09-20","2015-10-19","Conservative","CPC","Edmonton Griesbach","AB","edmonton-griesbach","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9400,48019,"martha-hall-findlay",41,4395,1,NA,"2015-10-19","Conservative","CPC","Lethbridge","AB","lethbridge","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9408,13005,"joyce-murray",41,4297,4,NA,"2015-10-19","Liberal","Liberal","Madawaska--Restigouche","NB","madawaska-restigouche","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9411,13004,"bob-rae",41,4296,4,"2019-10-21","2015-10-19","Liberal","Liberal","Fundy Royal","NB","fundy-royal","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9415,13007,"scott-andrews",41,4428,4,NA,"2015-10-19","Liberal","Liberal","Moncton--Riverview--Dieppe","NB","moncton-riverview-dieppe","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9417,70354,"scott-andrews",41,4325,4,"2021-09-20","2015-10-19","Liberal","Liberal","Miramichi--Grand Lake","NB","miramichi-grand-lake","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9419,13001,"judy-foote",41,4294,4,NA,"2015-10-19","Liberal","Liberal","Acadie--Bathurst","NB","acadie-bathurst","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9425,13003,"matt-decourcey",41,4295,4,"2019-10-21","2015-10-19","Liberal","Liberal","Fredericton","NB","fredericton","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9430,35015,"jack-harris",41,4292,4,NA,"2015-10-19","Liberal","Liberal","Davenport","ON","davenport","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9437,70353,"jack-harris",41,4300,4,NA,"2015-10-19","Liberal","Liberal","Saint John--Rothesay","NB","saint-john-rothesay","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9439,13008,"siobhan-coady",41,4316,4,"2019-10-21","2015-10-19","Liberal","Liberal","New Brunswick Southwest","NB","new-brunswick-southwest","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9445,70041,"kelly-mccauley",41,4397,1,NA,"2015-10-19","Conservative","CPC","Edmonton West","AB","edmonton-west","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9453,70267,"megan-leslie",41,4224,1,NA,"2015-10-19","Conservative","CPC","Calgary Shepard","AB","calgary-shepard","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9460,24043,"greg-kerr",42,4472,46,"2018-09-16","2018-02-28","Québec debout","Québec debout","Montcalm","QC","montcalm","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9460,24043,"tilly-o'neill-gordon",42,4483,3,NA,"2018-09-17","Bloc Québécois","Bloc","Montcalm","QC","montcalm","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9460,24043,"greg-kerr",41,4437,3,"2018-02-27","2015-10-19","Bloc Québécois","Bloc","Montcalm","QC","montcalm","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9466,24044,"rodney-weston",41,4438,4,NA,"2015-10-19","Liberal","Liberal","Mount Royal","QC","mount-royal","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9475,24047,"rachel-bendayan",42,4488,4,NA,"2019-02-25","Liberal","Liberal","Outremont","QC","outremont","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9487,24049,"frank-baylis",41,4440,4,"2019-10-21","2015-10-19","Liberal","Liberal","Pierrefonds--Dollard","QC","pierrefonds-dollard","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9490,24050,"william-amos",41,4441,4,"2021-09-20","2015-10-19","Liberal","Liberal","Pontiac","QC","pontiac","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9497,24051,"joel-godin",41,4442,1,NA,"2015-10-19","Conservative","CPC","Portneuf--Jacques-Cartier","QC","portneuf-jacques-cartier","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9501,24052,"lise-zarac",41,4443,4,NA,"2015-10-19","Liberal","Liberal","Québec","QC","quebec","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9511,70385,"jean-dorion",43,4633,4,NA,"2021-09-20","Liberal","Liberal","Cloverdale--Langley City","BC","cloverdale-langley-city","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9511,70385,"pascal-pierre-paillé",41,4329,4,"2019-10-21","2015-10-19","Liberal","Liberal","Cloverdale--Langley City","BC","cloverdale-langley-city","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9539,46006,"justin-trudeau",41,4408,4,"2019-10-21","2015-10-19","Liberal","Liberal","Kildonan--St. Paul","MB","kildonan-st-paul","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9542,59011,"nicolas-dufour",41,4231,4,"2019-10-21","2015-10-19","Liberal","Liberal","Kelowna--Lake Country","BC","kelowna-lake-country","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9547,59004,"claude-guimond",41,4225,1,NA,"2015-10-19","Conservative","CPC","Cariboo--Prince George","BC","cariboo-prince-george","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9549,46005,"luc-desnoyers",41,4407,2,NA,"2015-10-19","NDP","NDP","Elmwood--Transcona","MB","elmwood-transcona","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9552,13010,"josée-beaudin",42,4505,1,NA,"2019-10-21","Conservative","CPC","Tobique--Mactaquac","NB","tobique-mactaquac","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9553,13010,"marc-garneau",41,4301,4,"2019-10-21","2015-10-19","Liberal","Liberal","Tobique--Mactaquac","NB","tobique-mactaquac","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9556,35023,"james-maloney",41,4310,4,NA,"2015-10-19","Liberal","Liberal","Etobicoke--Lakeshore","ON","etobicoke-lakeshore","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9564,35021,"tracey-ramsey",41,4299,2,"2019-10-21","2015-10-19","NDP","NDP","Essex","ON","essex","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9568,35020,"andrew-kania",41,4203,1,NA,"2015-10-19","Conservative","CPC","Elgin--Middlesex--London","ON","elgin-middlesex-london","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9572,35019,"phil-mccoleman",41,4288,4,NA,"2015-10-19","Liberal","Liberal","Eglinton--Lawrence","ON","eglinton-lawrence","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9589,24025,"robert-oliphant",42,4471,46,"2018-09-16","2018-02-28","Québec debout","Québec debout","Joliette","QC","joliette","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9589,24025,"robert-oliphant",42,4482,3,NA,"2018-09-17","Bloc Québécois","Bloc","Joliette","QC","joliette","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9589,24025,"robert-oliphant",41,4425,3,"2018-02-27","2015-10-19","Bloc Québécois","Bloc","Joliette","QC","joliette","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9600,35037,"kirsty-duncan",41,4312,4,"2021-09-20","2015-10-19","Liberal","Liberal","Kitchener Centre","ON","kitchener-centre","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9603,35036,"francis-valeriote",41,4311,4,NA,"2015-10-19","Liberal","Liberal","Kingston and the Islands","ON","kingston-and-the-islands","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9608,70313,"marwan-tabbara",41,4264,4,"2021-09-20","2015-10-19","Liberal","Liberal","Kitchener South--Hespeler","ON","kitchener-south-hespeler","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9612,35038,"tim-louis",42,4556,4,NA,"2019-10-21","Liberal","Liberal","Kitchener--Conestoga","ON","kitchener-conestoga","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9622,70334,"ben-lobb",41,4222,4,"2021-09-20","2015-10-19","Liberal","Liberal","King--Vaughan","ON","king-vaughan","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9630,70283,"greg-rickford",41,4368,1,NA,"2015-10-19","Conservative","CPC","Calgary Signal Hill","AB","calgary-signal-hill","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9634,70284,"stephen-woodworth",41,4240,4,"2017-08-31","2015-10-19","Liberal","Liberal","Calgary Skyview","AB","calgary-skyview","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9634,70284,"peter-braid",42,4459,5,"2019-10-21","2017-09-01","Independent","Independent","Calgary Skyview","AB","calgary-skyview","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9643,70273,"ed-holder",41,4230,4,NA,"2015-10-19","Liberal","Liberal","Burnaby North--Seymour","BC","burnaby-north-seymour","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9649,70282,"bob-dechert",41,4238,1,NA,"2015-10-19","Conservative","CPC","Calgary Rocky Ridge","AB","calgary-rocky-ridge","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9656,70294,"bob-dechert",41,4390,4,NA,"2015-10-19","Liberal","Liberal","Dorval--Lachine--LaSalle","QC","dorval-lachine-lasalle","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9664,24020,"bonnie-crombie",41,4422,4,NA,"2015-10-19","Liberal","Liberal","Gatineau","QC","gatineau","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9666,70280,"lois-brown",41,4236,4,NA,"2015-10-19","Liberal","Liberal","Gaspésie--Les-Îles-de-la-Madeleine","QC","gaspesie-les-iles-de-la-madeleine","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9671,70272,"paul-calandra",43,4609,4,NA,"2021-09-20","Liberal","Liberal","Châteauguay--Lacolle","QC","chateauguay-lacolle","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9671,70272,"claude-gravelle",41,4229,4,"2021-09-20","2015-10-19","Liberal","Liberal","Châteauguay--Lacolle","QC","chateauguay-lacolle","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9678,24017,"terence-young",41,4421,4,NA,"2015-10-19","Liberal","Liberal","Compton--Stanstead","QC","compton-stanstead","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9683,24016,"gerard-kennedy",41,4420,4,"2017-12-01","2015-10-19","Liberal","Liberal","Chicoutimi--Le Fjord","QC","chicoutimi-le-fjord","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9703,70349,"michelle-simson",41,4381,4,"2019-10-21","2015-10-19","Liberal","Liberal","Edmonton Mill Woods","AB","edmonton-mill-woods","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9707,70276,"glenn-thibeault",41,4232,4,NA,"2015-10-19","Liberal","Liberal","Hamilton West--Ancaster--Dundas","ON","hamilton-west-ancaster-dundas","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9709,70306,"mike-bossio",41,4258,4,"2019-10-21","2015-10-19","Liberal","Liberal","Hastings--Lennox and Addington","ON","hastings-lennox-and-addington","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9713,70317,"dan-vandal",41,4268,4,NA,"2015-10-19","Liberal","Liberal","Saint Boniface--Saint Vital","MB","saint-boniface-saint-vital","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9717,48012,"bruce-hyer",43,4642,4,NA,"2021-09-20","Liberal","Liberal","Edmonton Centre","AB","edmonton-centre","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9717,48012,"bruce-hyer",41,4392,4,"2019-10-21","2015-10-19","Liberal","Liberal","Edmonton Centre","AB","edmonton-centre","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9718,48012,"bruce-hyer",42,4569,1,"2021-09-20","2019-10-21","Conservative","CPC","Edmonton Centre","AB","edmonton-centre","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9726,35025,"malcolm-allen",41,4192,4,NA,"2015-10-19","Liberal","Liberal","Glengarry--Prescott--Russell","ON","glengarry-prescott-russell","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9731,35027,"lloyd-longfield",41,4342,4,NA,"2015-10-19","Liberal","Liberal","Guelph","ON","guelph","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9741,35029,"jamie-schmale",41,4304,1,NA,"2015-10-19","Conservative","CPC","Haliburton--Kawartha Lakes--Brock","ON","haliburton-kawartha-lakes-brock","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9747,35032,"jim-maloway",41,4307,4,"2021-09-20","2015-10-19","Liberal","Liberal","Hamilton East--Stoney Creek","ON","hamilton-east-stoney-creek","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9753,35033,"scott-duvall",41,4308,2,"2021-09-20","2015-10-19","NDP","NDP","Hamilton Mountain","ON","hamilton-mountain","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9770,70278,"shelly-glover",42,4492,5,"2019-10-21","2019-04-03","Independent","Independent","Markham--Stouffville","ON","markham-stouffville","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9770,70278,"ray-boughen",41,4234,4,"2019-04-02","2015-10-19","Liberal","Liberal","Markham--Stouffville","ON","markham-stouffville","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9775,35043,"randy-hoback",41,4317,4,NA,"2015-10-19","Liberal","Liberal","London North Centre","ON","london-north-centre","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9781,35044,"kelly-block",41,4318,4,"2021-09-20","2015-10-19","Liberal","Liberal","London West","ON","london-west","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9788,47012,"robert-gordon-kitchen",41,4402,1,NA,"2015-10-19","Conservative","CPC","Souris--Moose Mountain","SK","souris-moose-mountain","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9791,70292,"devinder-shory",41,4247,2,"2019-10-21","2015-10-19","NDP","NDP","Saskatoon West","SK","saskatoon-west","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9802,70301,"tim-uppal",41,4253,1,NA,"2015-10-19","Conservative","CPC","Saskatoon--Grasswood","SK","saskatoon-grasswood","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9804,47014,"cathay-wagantall",41,4403,1,NA,"2015-10-19","Conservative","CPC","Yorkton--Melville","SK","yorkton-melville","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9812,70359,"brent-rathgeber",41,4306,1,NA,"2015-10-19","Conservative","CPC","Bow River","AB","bow-river","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9818,70367,"brent-rathgeber",41,4314,1,NA,"2015-10-19","Conservative","CPC","Calgary Confederation","AB","calgary-confederation","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9820,48006,"kent-hehr",41,4391,4,"2019-10-21","2015-10-19","Liberal","Liberal","Calgary Centre","AB","calgary-centre","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9834,11003,"lavar-payne",41,4337,4,NA,"2015-10-19","Liberal","Liberal","Egmont","PE","egmont","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9835,70345,"earl-dreeshen",41,4200,4,NA,"2015-10-19","Liberal","Liberal","LaSalle--Émard--Verdun","QC","lasalle-emard-verdun","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9840,70241,"jean-claude-poissant",41,4207,4,"2019-10-21","2015-10-19","Liberal","Liberal","La Prairie","QC","la-prairie","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9848,70123,"blake-richards",41,4389,2,"2019-10-21","2015-10-19","NDP","NDP","Jonquière","QC","jonquiere","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9855,24023,"greg-fergus",41,4424,4,NA,"2015-10-19","Liberal","Liberal","Hull--Aylmer","QC","hull-aylmer","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9869,12003,"darren-fisher",41,4372,4,NA,"2015-10-19","Liberal","Liberal","Dartmouth--Cole Harbour","NS","dartmouth-cole-harbour","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9873,12004,"andrew-saxton",41,4204,4,NA,"2015-10-19","Liberal","Liberal","Halifax","NS","halifax","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9875,12002,"alice-wong",41,4447,4,NA,"2015-10-19","Liberal","Liberal","Central Nova","NS","central-nova","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9882,24030,"david-graham",41,4336,4,"2019-10-21","2015-10-19","Liberal","Liberal","Laurentides--Labelle","QC","laurentides-labelle","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9892,35105,"dona-cadman",41,4358,4,NA,"2015-10-19","Liberal","Liberal","York South--Weston","ON","york-south-weston","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9899,59030,"don-davies",41,4248,2,NA,"2015-10-19","NDP","NDP","Vancouver East","BC","vancouver-east","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9908,70207,"john-weston",41,4205,4,"2019-10-21","2015-10-19","Liberal","Liberal","Don Valley North","ON","don-valley-north","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9918,35056,"marc-serre",41,4328,4,NA,"2015-10-19","Liberal","Liberal","Nickel Belt","ON","nickel-belt","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9922,70376,"michael-cooper",41,4382,1,NA,"2015-10-19","Conservative","CPC","St. Albert--Edmonton","AB","st-albert-edmonton","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9927,35051,"gilbert-barrette",41,4374,4,"2021-09-20","2015-10-19","Liberal","Liberal","Mississauga--Streetsville","ON","mississauga-streetsville","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9935,70330,"sven-spengemann",41,4281,4,NA,"2015-10-19","Liberal","Liberal","Mississauga--Lakeshore","ON","mississauga-lakeshore","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9937,70393,"iqra-khalid",41,4417,4,NA,"2015-10-19","Liberal","Liberal","Mississauga--Erin Mills","ON","mississauga-erin-mills","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9942,70092,"vance-badawey",41,4418,4,NA,"2015-10-19","Liberal","Liberal","Niagara Centre","ON","niagara-centre","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9946,70221,"chandra-arya",41,4210,4,NA,"2015-10-19","Liberal","Liberal","Nepean","ON","nepean","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9954,70286,"darrell-samson",41,4242,4,NA,"2015-10-19","Liberal","Liberal","Sackville--Preston--Chezzetcook","NS","sackville-preston-chezzetcook","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9958,70350,"matt-jeneroux",41,4285,1,NA,"2015-10-19","Conservative","CPC","Edmonton Riverbend","AB","edmonton-riverbend","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9971,70260,"michael-savage",42,4511,1,NA,"2019-10-21","Conservative","CPC","Regina--Wascana","SK","regina-wascana","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9984,70352,"paul-harold-macklin",42,4473,5,"2019-10-21","2018-05-03","Independent","Independent","Regina--Lewvan","SK","regina-lewvan","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9984,70352,"paul-harold-macklin",41,4364,2,"2018-05-02","2015-10-19","NDP","NDP","Regina--Lewvan","SK","regina-lewvan","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9985,70346,"ziad-aboultaif",41,4208,1,NA,"2015-10-19","Conservative","CPC","Edmonton Manning","AB","edmonton-manning","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9994,47003,"georgina-jolibois",41,4401,2,"2019-10-21","2015-10-19","NDP","NDP","Desnethé--Missinippi--Churchill River","SK","desnethe-missinippi-churchill-river","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
9999,70371,"melanie-joly",41,4365,4,NA,"2015-10-19","Liberal","Liberal","Ahuntsic-Cartierville","QC","ahuntsic-cartierville","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
10014,59034,"harjit-s-sajjan",41,4399,4,NA,"2015-10-19","Liberal","Liberal","Vancouver South","BC","vancouver-south","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
10021,70390,"remi-masse",41,4334,4,"2019-10-21","2015-10-19","Liberal","Liberal","Avignon--La Mitis--Matane--Matapédia","QC","avignon-la-mitis-matane-matapedia","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
10029,70389,"stephane-lauzon",41,4333,4,NA,"2015-10-19","Liberal","Liberal","Argenteuil--La Petite-Nation","QC","argenteuil-la-petite-nation","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
10031,24003,"angelo-iacono",41,4413,4,NA,"2015-10-19","Liberal","Liberal","Alfred-Pellan","QC","alfred-pellan","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
10040,24007,"alupa-clarke",41,4414,1,"2019-10-21","2015-10-19","Conservative","CPC","Beauport--Limoilou","QC","beauport-limoilou","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
10044,70327,"ruby-sahota",41,4209,4,NA,"2015-10-19","Liberal","Liberal","Brampton North","ON","brampton-north","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
10050,59019,"jonathan-wilkinson",41,4239,4,NA,"2015-10-19","Liberal","Liberal","North Vancouver","BC","north-vancouver","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
10053,70270,"sonia-sidhu",41,4227,4,NA,"2015-10-19","Liberal","Liberal","Brampton South","ON","brampton-south","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
10055,70304,"sheila-malcolmson",41,4256,2,"2019-01-02","2015-10-19","NDP","NDP","Nanaimo--Ladysmith","BC","nanaimo-ladysmith","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
10056,70304,"paul-manly",42,4493,9,"2021-09-20","2019-05-06","Green Party","Green","Nanaimo--Ladysmith","BC","nanaimo-ladysmith","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
10060,35103,"marc-godbout",41,4357,4,"2020-09-01","2015-10-19","Liberal","Liberal","York Centre","ON","york-centre","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
10068,35100,"ali-ehsassi",41,4190,4,NA,"2015-10-19","Liberal","Liberal","Willowdale","ON","willowdale","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
10075,70231,"bardish-chagger",41,4211,4,NA,"2015-10-19","Liberal","Liberal","Waterloo","ON","waterloo","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
10081,70269,"francesco-sorbara",41,4226,4,NA,"2015-10-19","Liberal","Liberal","Vaughan--Woodbridge","ON","vaughan-woodbridge","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
10099,70043,"shannon-stubbs",41,4398,1,NA,"2015-10-19","Conservative","CPC","Lakeland","AB","lakeland","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
10117,35010,"karina-gould",41,4287,4,NA,"2015-10-19","Liberal","Liberal","Burlington","ON","burlington","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
10131,70356,"arnold-viersen",41,4303,1,NA,"2015-10-19","Conservative","CPC","Peace River--Westlock","AB","peace-river-westlock","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
10134,35079,"terry-sheehan",41,4343,4,NA,"2015-10-19","Liberal","Liberal","Sault Ste. Marie","ON","sault-ste-marie","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
10139,35101,"cheryl-hardcastle",41,4270,2,"2019-10-21","2015-10-19","NDP","NDP","Windsor--Tecumseh","ON","windsor-tecumseh","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
10146,46014,"jim-carr",41,4412,4,NA,"2015-10-19","Liberal","Liberal","Winnipeg South Centre","MB","winnipeg-south-centre","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
10150,46011,"robert-falcon-ouellette",41,4410,4,"2019-10-21","2015-10-19","Liberal","Liberal","Winnipeg Centre","MB","winnipeg-centre","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
10153,70315,"doug-eyolfson",41,4184,4,"2019-10-21","2015-10-19","Liberal","Liberal","Charleswood--St. James--Assiniboia--Headingley","MB","charleswood-st-james-assiniboia-headingley","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
10162,70369,"xavier-barsalou-duval",41,4369,3,NA,"2015-10-19","Bloc Québécois","Bloc","Pierre-Boucher--Les Patriotes--Verchères","QC","pierre-boucher-les-patriotes-vercheres","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
10182,70285,"bernadette-jordan",41,4241,4,"2021-09-20","2015-10-19","Liberal","Liberal","South Shore--St. Margarets","NS","south-shore-st-margarets","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
10193,24008,"yves-perron",42,4583,3,NA,"2019-10-21","Bloc Québécois","Bloc","Berthier--Maskinongé","QC","berthier-maskinonge","t",NA,NA,NA,NA,NA,NA,NA,NA,NA
